Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1023419,0000048A,FALSE,Rx,0,8,0D,8D,2,2,0,0,0,80
1023420,588,FALSE,Rx,0,8,E9,38,7E,82,2C,80,4,98
1023421,0000058C,FALSE,Rx,0,8,90,A0,6,0,0,0,0,0
1023422,540,FALSE,Rx,0,8,60,0,FF,0,FF,0,2,0F
1023423,000000D0,FALSE,Rx,0,6,20,F6,0F,3C,15,F0,0,0
1023424,000000C2,FALSE,Rx,0,8,44,80,CC,0,80,90,32,DF
1023425,000003D4,FALSE,Rx,0,8,48,83,4B,80,8,0,0,0
1023426,368,FALSE,Rx,0,8,14,12,89,AF,5,28,0D,0
1023427,440,FALSE,Rx,0,8,30,58,15,FE,80,0,BC,5
1023428,000000AE,FALSE,Rx,0,8,8B,88,0,0,0,0,3,0
1023429,000001A0,FALSE,Rx,0,8,0,40,5C,57,FE,FE,0,18
1023430,000001AC,FALSE,Rx,0,8,9E,4,10,0,69,21,0,C2
1023431,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,80,E4
1023432,000003A0,FALSE,Rx,0,8,88,4,FE,F2,7C,FB,4,3
1023433,000004A0,FALSE,Rx,0,8,32,57,86,57,0A,57,1A,57
1023434,000005C0,FALSE,Rx,0,8,0,0,0,A6,21,0,0,87
1023435,000004A8,FALSE,Rx,0,8,30,80,3,80,0,20,40,53
1023436,0000044C,FALSE,Rx,0,8,0D,C1,47,94,58,2,5,40
1023437,000005A0,FALSE,Rx,0,8,7C,72,3B,40,0,D0,1D,AB
1023438,280,FALSE,Rx,0,8,0,4A,F8,1E,4A,4E,12,4A
1023439,380,FALSE,Rx,0,8,0,74,0,A2,0,0,0,25
1023440,488,FALSE,Rx,0,8,2E,4A,4A,7E,A0,FF,FF,F0
1023441,000000D2,FALSE,Rx,0,5,3F,3B,0,0,4,0,0,0
1023442,000003B2,FALSE,Rx,0,8,0,80,37,2,0,0,0,0
1023443,50,FALSE,Rx,0,4,0,B0,84,34,0,0,0,0
1023444,540,FALSE,Rx,0,8,70,0,FF,0,FF,0,2,0F
1023445,000000D0,FALSE,Rx,0,6,CA,7,14,3C,15,F0,0,0
1023446,000000C2,FALSE,Rx,0,8,44,80,44,0,80,A0,8C,57
1023447,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1023448,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1023449,0000056A,FALSE,Rx,0,8,76,3,4,71,10,0,0,10
1023450,366,FALSE,Rx,0,8,51,1,0,0,0,0,80,D0
1023451,440,FALSE,Rx,0,8,30,58,15,FE,80,0,C4,5
1023452,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1023453,000000AE,FALSE,Rx,0,8,9B,98,0,0,0,0,3,0
1023454,000001A0,FALSE,Rx,0,8,0,40,6C,57,FE,FE,0,19
1023455,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,90,F4
1023456,397,FALSE,Rx,0,8,0F,7,8,0,0,0,0,0
1023457,000004A0,FALSE,Rx,0,8,6C,57,6C,57,12,57,1A,57
1023458,320,FALSE,Rx,0,8,20,10,24,5D,57,40,57,81
1023459,000002B7,FALSE,Rx,0,8,15,5,0,0,0,0,10,0
1023460,280,FALSE,Rx,0,8,0,4A,0,1F,4A,4E,12,4A
1023461,284,FALSE,Rx,0,6,9,9,0,0,0,0,0,0
1023462,288,FALSE,Rx,0,8,8A,BE,78,0,0,50,B7,0F
1023463,380,FALSE,Rx,0,8,0,74,0,A2,0,0,0,25
1023464,480,FALSE,Rx,0,8,84,0,46,E1,1D,8,6,30
1023465,0000038A,FALSE,Rx,0,4,B8,80,18,20,0,0,0,0
1023466,488,FALSE,Rx,0,8,49,4A,4A,7E,A0,FF,68,0
1023467,0000048A,FALSE,Rx,0,8,1D,8D,2,2,0,0,0,90
1023468,588,FALSE,Rx,0,8,E9,38,7E,2,2C,80,4,98
1023469,540,FALSE,Rx,0,8,80,0,FF,0,FF,0,2,56
1023470,000000D0,FALSE,Rx,0,6,CD,18,0C,3C,15,F0,0,0
1023471,000000C2,FALSE,Rx,0,8,44,80,0,0,80,B0,56,8B
1023472,000003D4,FALSE,Rx,0,8,42,84,46,80,8,0,0,0
1023473,368,FALSE,Rx,0,8,15,13,89,AF,5,28,0D,0
1023474,440,FALSE,Rx,0,8,30,58,15,FE,80,0,CC,5
1023475,000000AE,FALSE,Rx,0,8,AB,A8,0,0,0,0,3,0
1023476,000001A0,FALSE,Rx,0,8,0,40,68,57,FE,FE,0,1A
1023477,000001AC,FALSE,Rx,0,8,9F,5,10,0,69,21,0,C2
1023478,420,FALSE,Rx,0,8,1C,9F,9F,0,18,64,FF,0
1023479,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,A0,C4
1023480,000003A0,FALSE,Rx,0,8,2A,5,18,5F,1D,7D,0B,3
1023481,000005C0,FALSE,Rx,0,8,1,0,0,A6,21,0,0,86
1023482,000004A0,FALSE,Rx,0,8,74,57,5C,57,22,57,F8,56
1023483,0000044C,FALSE,Rx,0,8,63,BF,47,94,58,2,5,50
1023484,000004A8,FALSE,Rx,0,8,18,80,3,80,0,20,50,6B
1023485,000005A0,FALSE,Rx,0,8,7C,7A,3B,50,0,EA,1D,AB
1023486,280,FALSE,Rx,0,8,0,4A,FC,1E,4A,4E,12,4A
1023487,000000D2,FALSE,Rx,0,5,38,3C,0,0,4,0,0,0
1023488,380,FALSE,Rx,0,8,0,74,0,A2,0,0,0,25
1023489,488,FALSE,Rx,0,8,0C,4A,4A,7E,A0,FF,3D,10
1023490,50,FALSE,Rx,0,4,0,B0,94,24,0,0,0,0
1023491,540,FALSE,Rx,0,8,90,0,FF,0,FF,0,2,56
1023492,000000D0,FALSE,Rx,0,6,F2,29,2,3C,15,F0,0,0
1023493,000000C2,FALSE,Rx,0,8,44,80,0,0,80,C0,AD,7B
1023494,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1023495,440,FALSE,Rx,0,8,30,58,15,FE,80,0,D4,5
1023496,000000AE,FALSE,Rx,0,8,BB,B8,0,0,0,0,3,0
1023497,000001A0,FALSE,Rx,0,8,0,40,6C,57,FE,FE,0,1B
1023498,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,B0,D4
1023499,320,FALSE,Rx,0,8,20,10,24,69,57,81,57,81
1023500,000004A0,FALSE,Rx,0,8,8E,57,4C,57,22,57,0A,57
1023501,280,FALSE,Rx,0,8,0,4A,FC,1E,4A,4E,12,4A
1023502,284,FALSE,Rx,0,6,0A,0A,0,0,0,0,0,0
1023503,288,FALSE,Rx,0,8,8A,BE,78,0,0,50,B7,0F
1023504,380,FALSE,Rx,0,8,0,74,0,A2,0,0,0,25
1023505,480,FALSE,Rx,0,8,84,0,65,E1,1D,8,6,13
1023506,488,FALSE,Rx,0,8,80,4A,4A,7E,A0,FF,81,20
1023507,0000048A,FALSE,Rx,0,8,2D,8D,2,2,0,0,0,A0
1023508,588,FALSE,Rx,0,8,E9,38,7E,81,2C,80,4,98
1023509,540,FALSE,Rx,0,8,A0,0,FF,0,FF,0,2,56
1023510,000000D0,FALSE,Rx,0,6,E0,3A,6,38,14,F0,0,0
1023511,000000C2,FALSE,Rx,0,8,44,80,88,0,80,D0,59,E3
1023512,000003D2,FALSE,Rx,0,7,B1,3,33,80,1,0,0,0
1023513,000003D4,FALSE,Rx,0,8,43,85,46,80,8,0,0,0
1023514,368,FALSE,Rx,0,8,11,14,89,AC,5,28,0D,0
1023515,440,FALSE,Rx,0,8,30,58,15,FE,80,0,DC,5
1023516,722,FALSE,Rx,0,7,4,3,1,1,2,0,0,0
1023517,000000AE,FALSE,Rx,0,8,CB,C8,0,0,0,0,3,0
1023518,000001A0,FALSE,Rx,0,8,0,40,5E,57,FE,FE,0,1C
1023519,000001AC,FALSE,Rx,0,8,9C,6,10,0,69,21,0,C2
1023520,000005D2,FALSE,Rx,0,8,2,43,30,31,32,30,38,31
1023521,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,C0,A4
1023522,000003A0,FALSE,Rx,0,8,0D,6,33,C7,2D,C0,11,3
1023523,000005C0,FALSE,Rx,0,8,2,0,0,A6,21,0,0,85
1023524,000004A0,FALSE,Rx,0,8,7C,57,42,57,1A,57,0A,57
1023525,0000044C,FALSE,Rx,0,8,2D,C1,47,94,58,2,5,60
1023526,000004A8,FALSE,Rx,0,8,18,80,3,80,0,20,60,5B
1023527,000005A0,FALSE,Rx,0,8,7C,74,3B,60,0,5,1E,AB
1023528,000005B7,FALSE,Rx,0,8,D3,D3,0,0,0,0,0,0
1023529,000000D2,FALSE,Rx,0,5,39,3D,0,0,4,0,0,0
1023530,280,FALSE,Rx,0,8,0,4A,8,1F,4A,4E,12,4B
1023531,380,FALSE,Rx,0,8,0,74,0,A2,0,0,0,25
1023532,488,FALSE,Rx,0,8,1,4B,4A,7E,A0,FF,11,30
1023533,0000038A,FALSE,Rx,0,4,88,80,28,20,0,0,0,0
1023534,50,FALSE,Rx,0,4,0,B0,A4,14,0,0,0,0
1023535,540,FALSE,Rx,0,8,B0,0,FF,0,FF,0,2,56
1023536,000000D0,FALSE,Rx,0,6,90,4B,7,38,14,F0,0,0
1023537,000000C2,FALSE,Rx,0,8,44,80,AA,0,80,E0,DE,B1
1023538,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1023539,0000056A,FALSE,Rx,0,8,46,3,4,71,10,0,0,20
1023540,366,FALSE,Rx,0,8,52,2,0,0,0,0,80,D0
1023541,440,FALSE,Rx,0,8,30,58,15,FE,80,0,E4,5
1023542,000000AE,FALSE,Rx,0,8,DB,D8,0,0,0,0,3,0
1023543,000001A0,FALSE,Rx,0,8,0,40,60,57,FE,FE,0,1D
1023544,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,D0,B4
1023545,000004A0,FALSE,Rx,0,8,64,57,5C,57,12,57,22,57
1023546,320,FALSE,Rx,0,8,20,10,24,61,57,42,57,81
1023547,739,FALSE,Rx,0,7,4,1,11,0,0,0,0,0
1023548,280,FALSE,Rx,0,8,0,4A,0,1F,4A,4E,12,4B
1023549,284,FALSE,Rx,0,6,0B,0B,0,0,0,0,0,0
1023550,288,FALSE,Rx,0,8,8A,BE,78,0,0,50,B7,0F
1023551,380,FALSE,Rx,0,8,0,74,0,A2,0,0,0,25
1023552,480,FALSE,Rx,0,8,84,0,A3,E1,1D,8,6,D5
1023553,488,FALSE,Rx,0,8,79,4B,4A,7E,9F,FF,26,40
1023554,0000048A,FALSE,Rx,0,8,3D,8D,2,2,0,0,0,B0
1023555,588,FALSE,Rx,0,8,E9,38,7E,1,2C,80,4,98
1023556,390,FALSE,Rx,0,8,3,0,50,0,40,0,0,0
1023557,392,FALSE,Rx,0,8,8,0,7,21,0,0D,38,0
1023558,393,FALSE,Rx,0,8,92,0,0,0,0,0,0,0
1023559,570,FALSE,Rx,0,5,47,20,AE,0,0,0,0,0
1023560,540,FALSE,Rx,0,8,C0,0,FF,0,FF,0,2,0F
1023561,000000C2,FALSE,Rx,0,8,44,80,88,0,80,F0,13,C3
1023562,000000D0,FALSE,Rx,0,6,85,5C,6,3C,13,F0,0,0
1023563,000003D4,FALSE,Rx,0,8,42,86,44,80,8,0,0,0
1023564,000005D0,FALSE,Rx,0,8,C0,4,61,0F,39,59,C0,0
1023565,368,FALSE,Rx,0,8,3,15,89,AC,5,28,1E,0
1023566,440,FALSE,Rx,0,8,30,58,15,FE,80,0,EC,5
1023567,000000AE,FALSE,Rx,0,8,EB,E8,0,0,0,0,3,0
1023568,000001A0,FALSE,Rx,0,8,0,40,5A,57,FE,FE,0,1E
1023569,000001AC,FALSE,Rx,0,8,9D,7,10,0,69,21,0,C2
1023570,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,E0,84
1023571,000002B7,FALSE,Rx,0,8,16,6,0,0,0,0,10,0
1023572,000003A0,FALSE,Rx,0,8,F1,7,4D,2F,CE,41,18,3
1023573,000004A0,FALSE,Rx,0,8,42,57,74,57,F8,56,12,57
1023574,000005C0,FALSE,Rx,0,8,3,0,0,A6,21,0,0,84
1023575,0000044C,FALSE,Rx,0,8,43,BF,47,94,58,2,5,70
1023576,000004A8,FALSE,Rx,0,8,18,80,3,80,0,20,70,4B
1023577,280,FALSE,Rx,0,8,0,4A,0,1F,4A,4E,12,4B
1023578,380,FALSE,Rx,0,8,0,74,0,A2,0,0,0,25
1023579,488,FALSE,Rx,0,8,B0,4B,4A,7E,9F,FF,FF,50
1023580,000000D2,FALSE,Rx,0,5,3A,3E,0,0,4,0,0,0
1023581,000005A0,FALSE,Rx,0,8,7B,72,3B,70,0,1F,1E,AB
1023582,000005DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1023583,41,FALSE,Rx,0,8,5B,7,0,0,0,0,0,40
1023584,000005D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1023585,540,FALSE,Rx,0,8,D0,0,FF,0,FF,0,2,0F
1023586,000000D0,FALSE,Rx,0,6,A4,6D,11,3C,14,F0,0,0
1023587,50,FALSE,Rx,0,4,0,B0,B4,4,0,0,0,0
1023588,000000C2,FALSE,Rx,0,8,44,80,88,0,80,0,EF,B3
1023589,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1023590,550,FALSE,Rx,0,8,40,C0,80,0,0,0,0,0
1023591,440,FALSE,Rx,0,8,30,58,15,FE,80,0,F4,5
1023592,000000AE,FALSE,Rx,0,8,FB,F8,0,0,0,0,3,0
1023593,000001A0,FALSE,Rx,0,8,0,40,56,57,FE,FE,0,1F
1023594,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,F0,94
1023595,320,FALSE,Rx,0,8,20,10,24,5D,57,43,57,81
1023596,000004A0,FALSE,Rx,0,8,32,57,7C,57,0,57,0A,57
1023597,280,FALSE,Rx,0,8,0,4A,8,1F,4A,4E,12,4B
1023598,284,FALSE,Rx,0,6,0C,0C,0,0,0,0,0,0
1023599,288,FALSE,Rx,0,8,E8,BE,78,0,0,50,B7,0F
1023600,380,FALSE,Rx,0,8,0,74,0,A2,0,0,0,26
1023601,480,FALSE,Rx,0,8,D0,0,C2,E1,1D,8,6,E0
1023602,488,FALSE,Rx,0,8,80,4B,4A,7E,9F,FF,FF,60
1023603,0000048A,FALSE,Rx,0,8,4D,8D,2,2,0,0,0,C0
1023604,0000038A,FALSE,Rx,0,4,98,80,38,20,0,0,0,0
1023605,588,FALSE,Rx,0,8,E9,38,7E,2,2C,80,4,98
1023606,540,FALSE,Rx,0,8,E0,0,FF,0,FF,0,2,0F
1023607,000000D0,FALSE,Rx,0,6,B3,7E,15,3C,14,F0,0,0
1023608,000000C2,FALSE,Rx,0,8,44,80,88,0,80,10,CA,A3
1023609,000003D4,FALSE,Rx,0,8,38,87,3F,80,8,0,0,0
1023610,5.00E+00,FALSE,Rx,0,8,30,0,29,8,39,0,3,FB
1023611,368,FALSE,Rx,0,8,13,16,89,AC,5,28,0D,0
1023612,440,FALSE,Rx,0,8,30,58,15,FE,80,0,FC,5
1023613,000000AE,FALSE,Rx,0,8,0B,8,0,0,0,0,3,0
1023614,000001A0,FALSE,Rx,0,8,0,40,78,57,FE,FE,0,10
1023615,000001AC,FALSE,Rx,0,8,92,8,10,0,69,21,0,C2
1023616,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,0,64
1023617,000003A0,FALSE,Rx,0,8,48,8,67,97,6E,C3,1E,3
1023618,000004A0,FALSE,Rx,0,8,8E,57,64,57,4C,57,D6,56
1023619,000004A8,FALSE,Rx,0,8,18,80,3,80,0,20,80,BB
1023620,000005C0,FALSE,Rx,0,8,4,0,0,A6,21,0,0,83
1023621,0000044C,FALSE,Rx,0,8,CF,C3,47,94,58,2,5,80
1023622,000005A0,FALSE,Rx,0,8,7A,86,3B,80,0,39,1E,AB
1023623,280,FALSE,Rx,0,8,0,4A,FC,1E,4B,4E,12,4A
1023624,000000D2,FALSE,Rx,0,5,3B,3F,0,0,4,0,0,0
1023625,380,FALSE,Rx,0,8,0,74,0,A2,0,0,0,26
1023626,488,FALSE,Rx,0,8,91,4A,4A,7E,9F,FF,FF,70
1023627,50,FALSE,Rx,0,4,0,B0,C4,74,0,0,0,0
1023628,540,FALSE,Rx,0,8,F0,0,FF,0,FF,0,2,0F
1023629,000000D0,FALSE,Rx,0,6,43,8F,14,3C,14,F0,0,0
1023630,000000C2,FALSE,Rx,0,8,44,80,0,0,80,20,74,1B
1023631,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1023632,000003D2,FALSE,Rx,0,7,B6,4,33,80,1,0,0,0
1023633,0000056A,FALSE,Rx,0,8,56,3,4,71,10,0,0,30
1023634,366,FALSE,Rx,0,8,53,3,0,0,0,0,80,D0
1023635,440,FALSE,Rx,0,8,30,58,15,FE,80,0,84,5
1023636,000000AE,FALSE,Rx,0,8,1B,18,0,0,0,0,3,0
1023637,000001A0,FALSE,Rx,0,8,0,40,68,57,FE,FE,0,11
1023638,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,10,74
1023639,320,FALSE,Rx,0,8,20,10,24,7B,57,84,57,81
1023640,000004A0,FALSE,Rx,0,8,74,57,5C,57,22,57,F0,56
1023641,000005F3,FALSE,Rx,0,8,0,0,3C,1,0,0,0,0
1023642,280,FALSE,Rx,0,8,0,4B,FC,1E,4B,4E,12,4A
1023643,284,FALSE,Rx,0,6,0D,0D,0,0,0,0,0,0
1023644,288,FALSE,Rx,0,8,E8,BE,78,0,0,50,B7,0F
1023645,380,FALSE,Rx,0,8,0,74,0,A4,0,0,0,26
1023646,480,FALSE,Rx,0,8,D0,0,E1,E1,1D,8,6,C3
1023647,488,FALSE,Rx,0,8,60,4A,4B,7E,9F,FF,FF,80
1023648,0000048A,FALSE,Rx,0,8,5D,8D,2,2,0,0,0,D0
1023649,588,FALSE,Rx,0,8,E9,38,7E,83,2C,80,4,98
1023650,0000058C,FALSE,Rx,0,8,90,A0,6,0,0,0,0,0
1023651,540,FALSE,Rx,0,8,0,0,FF,0,FF,0,2,56
1023652,000000D0,FALSE,Rx,0,6,48,90,7,3C,13,F0,0,0
1023653,000000C2,FALSE,Rx,0,8,44,80,0,0,80,30,51,0B
1023654,000003D4,FALSE,Rx,0,8,4C,88,44,80,8,0,0,0
1023655,368,FALSE,Rx,0,8,12,17,89,AC,5,28,0D,0
1023656,440,FALSE,Rx,0,8,30,58,15,FE,80,0,8C,5
1023657,000000AE,FALSE,Rx,0,8,2B,28,0,0,0,0,3,0
1023658,000001A0,FALSE,Rx,0,8,0,40,74,57,FE,FE,0,12
1023659,000001AC,FALSE,Rx,0,8,93,9,10,0,69,21,0,C2
1023660,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,20,44
1023661,000003A0,FALSE,Rx,0,8,1A,9,81,FF,0E,45,25,3
1023662,000004A0,FALSE,Rx,0,8,8E,57,5C,57,2A,57,0A,57
1023663,000004A8,FALSE,Rx,0,8,18,80,3,80,0,20,90,AB
1023664,000005C0,FALSE,Rx,0,8,5,0,0,A6,21,0,0,82
1023665,0000044C,FALSE,Rx,0,8,DD,C1,47,94,58,2,5,90
1023666,000005A0,FALSE,Rx,0,8,7B,84,3B,90,0,53,1E,AB
1023667,280,FALSE,Rx,0,8,0,4B,14,1F,4B,4E,12,4A
1023668,380,FALSE,Rx,0,8,0,74,0,A4,0,0,0,26
1023669,488,FALSE,Rx,0,8,70,4A,4B,7E,9F,FF,FF,90
1023670,000000D2,FALSE,Rx,0,5,34,30,0,0,4,0,0,0
1023671,0000038A,FALSE,Rx,0,4,E8,80,48,20,0,0,0,0
1023672,000003B2,FALSE,Rx,0,8,0,80,37,2,0,0,0,0
1023673,50,FALSE,Rx,0,4,0,B0,D4,64,0,0,0,0
1023674,540,FALSE,Rx,0,8,10,0,FF,0,FF,0,2,56
1023675,000000D0,FALSE,Rx,0,6,7B,A1,5,3C,13,F0,0,0
1023676,000000C2,FALSE,Rx,0,8,44,80,88,0,80,40,7B,73
1023677,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1023678,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1023679,440,FALSE,Rx,0,8,30,58,15,FE,80,0,94,5
1023680,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1023681,000000AE,FALSE,Rx,0,8,3B,38,0,0,0,0,3,0
1023682,000001A0,FALSE,Rx,0,8,0,40,68,57,FE,FE,0,13
1023683,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,30,54
1023684,000004A0,FALSE,Rx,0,8,7C,57,54,57,2A,57,0A,57
1023685,320,FALSE,Rx,0,8,20,10,24,77,57,85,57,81
1023686,000002B7,FALSE,Rx,0,8,17,7,0,0,0,0,10,0
1023687,397,FALSE,Rx,0,8,0,8,8,0,0,0,0,0
1023688,280,FALSE,Rx,0,8,0,4B,0C,1F,4B,4E,12,4A
1023689,284,FALSE,Rx,0,6,0E,0E,0,0,0,0,0,0
1023690,288,FALSE,Rx,0,8,E8,BE,78,0,0,50,B7,0F
1023691,380,FALSE,Rx,0,8,0,74,0,A4,0,0,0,26
1023692,480,FALSE,Rx,0,8,D0,0,20,E2,1D,8,6,1
1023693,488,FALSE,Rx,0,8,40,4A,4B,7E,9F,FF,FF,A0
1023694,0000048A,FALSE,Rx,0,8,6D,8D,2,2,0,0,0,E0
1023695,588,FALSE,Rx,0,8,E9,38,7E,4,2C,80,4,98
1023696,540,FALSE,Rx,0,8,20,0,FF,0,FF,0,2,56
1023697,000000D0,FALSE,Rx,0,6,67,B2,0B,3C,12,F0,0,0
1023698,000000C2,FALSE,Rx,0,8,44,80,88,0,80,50,5E,63
1023699,000003D4,FALSE,Rx,0,8,36,89,3F,80,8,0,0,0
1023700,368,FALSE,Rx,0,8,1E,18,89,AF,5,28,0D,0
1023701,440,FALSE,Rx,0,8,30,58,15,FE,80,0,9C,5
1023702,000000AE,FALSE,Rx,0,8,4B,48,0,0,0,0,3,0
1023703,000001A0,FALSE,Rx,0,8,0,40,6C,57,FE,FE,0,14
1023704,000001AC,FALSE,Rx,0,8,90,0A,10,0,69,21,0,C2
1023705,520,FALSE,Rx,0,8,61,43,1,D4,42,48,E1,2
1023706,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,40,24
1023707,000003A0,FALSE,Rx,0,8,BB,0A,9B,6B,AF,C6,2B,3
1023708,000004A0,FALSE,Rx,0,8,5C,57,7C,57,12,57,42,57
1023709,000005C0,FALSE,Rx,0,8,6,0,0,A6,21,0,0,81
1023710,0000044C,FALSE,Rx,0,8,ED,C1,47,94,58,2,5,A0
1023711,000004A8,FALSE,Rx,0,8,1A,80,3,80,0,20,A0,99
1023712,000005A0,FALSE,Rx,0,8,7C,7E,3B,A0,0,6D,1E,AB
1023713,280,FALSE,Rx,0,8,0,4B,0C,1F,4B,4E,12,4A
1023714,380,FALSE,Rx,0,8,0,74,0,A4,0,0,0,26
1023715,488,FALSE,Rx,0,8,50,4A,4B,7E,9F,FF,FF,B0
1023716,000000D2,FALSE,Rx,0,5,35,31,0,0,4,0,0,0
1023717,50,FALSE,Rx,0,4,0,B0,E4,54,0,0,0,0
1023718,540,FALSE,Rx,0,8,30,0,FF,0,FF,0,2,56
1023719,000000D0,FALSE,Rx,0,6,8,C3,15,3C,12,F0,0,0
1023720,000000C2,FALSE,Rx,0,8,44,80,88,0,80,60,31,53
1023721,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1023722,0000056A,FALSE,Rx,0,8,26,3,4,71,10,0,0,40
1023723,366,FALSE,Rx,0,8,54,4,0,0,0,0,80,D0
1023724,440,FALSE,Rx,0,8,30,58,15,FE,80,0,A4,5
1023725,000000AE,FALSE,Rx,0,8,5B,58,0,0,0,0,3,0
1023726,000001A0,FALSE,Rx,0,8,0,40,64,57,FE,FE,0,15
1023727,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,50,34
1023728,320,FALSE,Rx,0,8,20,10,24,6F,57,86,57,81
1023729,000004A0,FALSE,Rx,0,8,42,57,86,57,12,57,12,57
1023730,280,FALSE,Rx,0,8,0,4B,0C,1F,4B,4E,12,4A
1023731,284,FALSE,Rx,0,6,0F,0F,0,0,0,0,0,0
1023732,288,FALSE,Rx,0,8,E8,BE,78,0,0,50,B6,0F
1023733,380,FALSE,Rx,0,8,0,74,0,A4,0,0,0,26
1023734,480,FALSE,Rx,0,8,D0,0,3F,E2,1D,8,6,1E
1023735,488,FALSE,Rx,0,8,1F,4A,4B,7E,A0,FF,FF,C0
1023736,0000048A,FALSE,Rx,0,8,7D,8D,2,2,0,0,0,F0
1023737,0000038A,FALSE,Rx,0,4,F8,80,58,20,0,0,0,0
1023738,588,FALSE,Rx,0,8,E9,38,7E,0,2C,80,4,98
1023739,540,FALSE,Rx,0,8,40,0,FF,0,FF,0,2,0F
1023740,000000D0,FALSE,Rx,0,6,12,D4,19,3C,13,F0,0,0
1023741,000000C2,FALSE,Rx,0,8,44,80,88,0,80,70,14,43
1023742,000003D2,FALSE,Rx,0,7,B7,5,33,80,1,0,0,0
1023743,000003D4,FALSE,Rx,0,8,37,8A,3D,80,8,0,0,0
1023744,368,FALSE,Rx,0,8,1F,19,89,AF,5,28,0D,0
1023745,440,FALSE,Rx,0,8,30,58,15,FE,80,0,AC,5
1023746,000000AE,FALSE,Rx,0,8,6B,68,0,0,0,0,3,0
1023747,000001A0,FALSE,Rx,0,8,0,40,68,57,FE,FE,0,16
1023748,000001AB,FALSE,Rx,0,8,7,7,0,0,0,0,0,0
1023749,000001AC,FALSE,Rx,0,8,91,0B,10,0,69,21,0,C2
1023750,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,60,4
1023751,000003A0,FALSE,Rx,0,8,68,0B,B5,2F,40,88,32,3
1023752,000005C0,FALSE,Rx,0,8,7,0,0,A6,21,0,0,80
1023753,0000044C,FALSE,Rx,0,8,FD,C1,47,94,58,2,5,B0
1023754,000004A0,FALSE,Rx,0,8,5C,57,74,57,0A,57,22,57
1023755,721,FALSE,Rx,0,7,8,1,1,0,0,0,0,0
1023756,000004A8,FALSE,Rx,0,8,18,80,3,80,0,20,B0,8B
1023757,280,FALSE,Rx,0,8,0,4B,FC,1E,4B,4E,12,4A
1023758,000000D2,FALSE,Rx,0,5,36,32,0,0,4,0,0,0
1023759,380,FALSE,Rx,0,8,0,74,0,A4,0,0,0,26
1023760,488,FALSE,Rx,0,8,0F,4A,4B,7E,A0,FF,FF,D0
1023761,000005A0,FALSE,Rx,0,8,7C,7A,3B,B0,0,87,1E,AB
1023762,000005B7,FALSE,Rx,0,8,D4,D4,0,0,0,0,0,0
1023763,723,FALSE,Rx,0,7,8,3,5,0,2,0,0,0
1023764,50,FALSE,Rx,0,4,0,B0,F4,44,0,0,0,0
1023765,540,FALSE,Rx,0,8,50,0,FF,0,FF,0,2,0F
1023766,000000D0,FALSE,Rx,0,6,25,E5,1F,3C,13,F0,0,0
1023767,000000C2,FALSE,Rx,0,8,44,80,44,80,80,80,7,F7
1023768,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1023769,440,FALSE,Rx,0,8,30,58,15,FE,80,0,B4,5
1023770,000000AE,FALSE,Rx,0,8,7B,78,0,0,0,0,3,0
1023771,000001A0,FALSE,Rx,0,8,0,40,64,57,FE,FE,0,17
1023772,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,70,14
1023773,000004A0,FALSE,Rx,0,8,74,57,54,57,2A,57,F0,56
1023774,320,FALSE,Rx,0,8,20,10,24,69,57,87,57,81
1023775,280,FALSE,Rx,0,8,0,4B,FC,1E,4B,4E,12,4A
1023776,284,FALSE,Rx,0,6,0,0,0,0,0,0,0,0
